id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
1871,DE_Pump_Hydro_Open,2050,3,9,9,-1.7266188478970435e-12
1872,DE_Pump_Hydro_Open,2050,3,10,10,0.0
1873,DE_Pump_Hydro_Open,2050,3,11,11,0.0
1874,DE_Pump_Hydro_Open,2050,3,12,12,0.0
1875,DE_Pump_Hydro_Open,2050,3,13,13,0.0
1876,DE_Pump_Hydro_Open,2050,3,14,14,0.0
1877,DE_Pump_Hydro_Open,2050,3,15,15,0.0
1878,DE_Pump_Hydro_Open,2050,3,16,16,0.0
1879,DE_Pump_Hydro_Open,2050,3,17,17,0.0
1880,DE_Pump_Hydro_Open,2050,3,18,18,0.0
1881,DE_Pump_Hydro_Open,2050,3,19,19,0.0
1882,DE_Pump_Hydro_Open,2050,3,20,20,0.0
1883,DE_Pump_Hydro_Open,2050,3,21,21,0.0
1884,DE_Pump_Hydro_Open,2050,3,22,22,0.0
1885,DE_Pump_Hydro_Open,2050,3,23,23,0.0
1886,DE_Pump_Hydro_Open,2050,3,24,24,0.0
1887,DE_Solar,2050,1,1,1,-1126.3533249823618
1888,DE_Solar,2050,1,2,2,-1126.3533249823618
1889,DE_Solar,2050,1,3,3,-1126.3533249823618
1890,DE_Solar,2050,1,4,4,-1126.3533249823618
1891,DE_Solar,2050,1,5,5,-1126.3533249823618
1892,DE_Solar,2050,1,6,6,-1126.3533249823618
1893,DE_Solar,2050,1,7,7,-1126.3533249823618
1894,DE_Solar,2050,1,8,8,-1126.3533249823631
1895,DE_Solar,2050,1,9,9,-0.0
1896,DE_Solar,2050,1,10,10,0.0
1897,DE_Solar,2050,1,11,11,0.0
1898,DE_Solar,2050,1,12,12,0.0
1899,DE_Solar,2050,1,13,13,0.0
1900,DE_Solar,2050,1,14,14,0.0
1901,DE_Solar,2050,1,15,15,-0.0
1902,DE_Solar,2050,1,16,16,-0.0
1903,DE_Solar,2050,1,17,17,-0.0
1904,DE_Solar,2050,1,18,18,-0.0
1905,DE_Solar,2050,1,19,19,-1126.3533249823618
1906,DE_Solar,2050,1,20,20,-1126.3533249823618
1907,DE_Solar,2050,1,21,21,-1126.3533249823618
1908,DE_Solar,2050,1,22,22,-1126.3533249823618
1909,DE_Solar,2050,1,23,23,-1126.3533249823618
1910,DE_Solar,2050,1,24,24,-1126.3533249823618
1911,DE_Solar,2050,2,1,1,-4291.075216229754
1912,DE_Solar,2050,2,2,2,-4291.075216229754
1913,DE_Solar,2050,2,3,3,-4291.075216229754
1914,DE_Solar,2050,2,4,4,-4291.075216229754
1915,DE_Solar,2050,2,5,5,-4291.075216229754
1916,DE_Solar,2050,2,6,6,-4291.075216229754
1917,DE_Solar,2050,2,7,7,-4291.075216229754
1918,DE_Solar,2050,2,8,8,-4291.075216229754
1919,DE_Solar,2050,2,9,9,-4291.075216229754
1920,DE_Solar,2050,2,10,10,-2950.114211157954
1921,DE_Solar,2050,2,11,11,-2950.114211157954
1922,DE_Solar,2050,2,12,12,-2950.114211157954
1923,DE_Solar,2050,2,13,13,-2950.114211157954
1924,DE_Solar,2050,2,14,14,-2950.114211157954
1925,DE_Solar,2050,2,15,15,-2950.114211157954
1926,DE_Solar,2050,2,16,16,-2950.114211157954
1927,DE_Solar,2050,2,17,17,-4291.075216229754
1928,DE_Solar,2050,2,18,18,-4291.075216229754
1929,DE_Solar,2050,2,19,19,-4291.075216229754
1930,DE_Solar,2050,2,20,20,-4291.075216229754
1931,DE_Solar,2050,2,21,21,-4291.075216229754
1932,DE_Solar,2050,2,22,22,-4291.075216229754
1933,DE_Solar,2050,2,23,23,-4291.075216229754
1934,DE_Solar,2050,2,24,24,-4291.075216229754
1935,DE_Solar,2050,3,1,1,0.0
1936,DE_Solar,2050,3,2,2,0.0
1937,DE_Solar,2050,3,3,3,0.0
1938,DE_Solar,2050,3,4,4,-1.3642420526593924e-12
1939,DE_Solar,2050,3,5,5,0.0
1940,DE_Solar,2050,3,6,6,0.0
1941,DE_Solar,2050,3,7,7,-0.0
1942,DE_Solar,2050,3,8,8,-0.0
1943,DE_Solar,2050,3,9,9,-0.0
1944,DE_Solar,2050,3,10,10,-0.0
1945,DE_Solar,2050,3,11,11,0.0
1946,DE_Solar,2050,3,12,12,-0.0
1947,DE_Solar,2050,3,13,13,-0.0
1948,DE_Solar,2050,3,14,14,-0.0
1949,DE_Solar,2050,3,15,15,-0.0
1950,DE_Solar,2050,3,16,16,-0.0
1951,DE_Solar,2050,3,17,17,-0.0
1952,DE_Solar,2050,3,18,18,-0.0
1953,DE_Solar,2050,3,19,19,-0.0
1954,DE_Solar,2050,3,20,20,-0.0
1955,DE_Solar,2050,3,21,21,0.0
1956,DE_Solar,2050,3,22,22,0.0
1957,DE_Solar,2050,3,23,23,0.0
1958,DE_Solar,2050,3,24,24,0.0
1959,DE_Wind_Offshore,2050,1,1,1,-1126.3533249823618
1960,DE_Wind_Offshore,2050,1,2,2,-1126.3533249823618
1961,DE_Wind_Offshore,2050,1,3,3,-1126.3533249823618
1962,DE_Wind_Offshore,2050,1,4,4,-1126.3533249823618
1963,DE_Wind_Offshore,2050,1,5,5,-1126.3533249823618
1964,DE_Wind_Offshore,2050,1,6,6,-1126.3533249823618
1965,DE_Wind_Offshore,2050,1,7,7,-1126.3533249823618
1966,DE_Wind_Offshore,2050,1,8,8,-1126.3533249823631
1967,DE_Wind_Offshore,2050,1,9,9,-0.0
1968,DE_Wind_Offshore,2050,1,10,10,-0.0
1969,DE_Wind_Offshore,2050,1,11,11,-0.0
1970,DE_Wind_Offshore,2050,1,12,12,-0.0
1971,DE_Wind_Offshore,2050,1,13,13,-0.0
1972,DE_Wind_Offshore,2050,1,14,14,-0.0
1973,DE_Wind_Offshore,2050,1,15,15,-0.0
1974,DE_Wind_Offshore,2050,1,16,16,-0.0
1975,DE_Wind_Offshore,2050,1,17,17,-0.0
1976,DE_Wind_Offshore,2050,1,18,18,-0.0
1977,DE_Wind_Offshore,2050,1,19,19,-1126.3533249823618
1978,DE_Wind_Offshore,2050,1,20,20,-1126.3533249823618
1979,DE_Wind_Offshore,2050,1,21,21,-1126.3533249823618
1980,DE_Wind_Offshore,2050,1,22,22,-1126.3533249823618
1981,DE_Wind_Offshore,2050,1,23,23,-1126.3533249823618
1982,DE_Wind_Offshore,2050,1,24,24,-1126.3533249823618
1983,DE_Wind_Offshore,2050,2,1,1,-4291.075216229754
1984,DE_Wind_Offshore,2050,2,2,2,-4291.075216229754
1985,DE_Wind_Offshore,2050,2,3,3,-4291.075216229754
1986,DE_Wind_Offshore,2050,2,4,4,-4291.075216229754
1987,DE_Wind_Offshore,2050,2,5,5,-4291.075216229754
1988,DE_Wind_Offshore,2050,2,6,6,-4291.075216229754
1989,DE_Wind_Offshore,2050,2,7,7,-4291.075216229754
1990,DE_Wind_Offshore,2050,2,8,8,-4291.075216229754
1991,DE_Wind_Offshore,2050,2,9,9,-4291.075216229754
1992,DE_Wind_Offshore,2050,2,10,10,-2950.114211157954
1993,DE_Wind_Offshore,2050,2,11,11,-2950.114211157954
1994,DE_Wind_Offshore,2050,2,12,12,-2950.114211157954
1995,DE_Wind_Offshore,2050,2,13,13,-2950.114211157954
1996,DE_Wind_Offshore,2050,2,14,14,-2950.114211157954
1997,DE_Wind_Offshore,2050,2,15,15,-2950.114211157954
1998,DE_Wind_Offshore,2050,2,16,16,-2950.114211157954
1999,DE_Wind_Offshore,2050,2,17,17,-4291.075216229754
2000,DE_Wind_Offshore,2050,2,18,18,-4291.075216229754
2001,DE_Wind_Offshore,2050,2,19,19,-4291.075216229754
2002,DE_Wind_Offshore,2050,2,20,20,-4291.075216229754
2003,DE_Wind_Offshore,2050,2,21,21,-4291.075216229754
2004,DE_Wind_Offshore,2050,2,22,22,-4291.075216229754
2005,DE_Wind_Offshore,2050,2,23,23,-4291.075216229754
2006,DE_Wind_Offshore,2050,2,24,24,-4291.075216229754
2007,DE_Wind_Offshore,2050,3,1,1,-0.0
2008,DE_Wind_Offshore,2050,3,2,2,-0.0
2009,DE_Wind_Offshore,2050,3,3,3,-0.0
2010,DE_Wind_Offshore,2050,3,4,4,-1.3642420526593924e-12
2011,DE_Wind_Offshore,2050,3,5,5,-0.0
2012,DE_Wind_Offshore,2050,3,6,6,-0.0
2013,DE_Wind_Offshore,2050,3,7,7,-0.0
2014,DE_Wind_Offshore,2050,3,8,8,-0.0
2015,DE_Wind_Offshore,2050,3,9,9,-0.0
2016,DE_Wind_Offshore,2050,3,10,10,-0.0
2017,DE_Wind_Offshore,2050,3,11,11,-0.0
2018,DE_Wind_Offshore,2050,3,12,12,-0.0
2019,DE_Wind_Offshore,2050,3,13,13,-0.0
2020,DE_Wind_Offshore,2050,3,14,14,-0.0
2021,DE_Wind_Offshore,2050,3,15,15,-0.0
2022,DE_Wind_Offshore,2050,3,16,16,-0.0
2023,DE_Wind_Offshore,2050,3,17,17,-0.0
2024,DE_Wind_Offshore,2050,3,18,18,-0.0
2025,DE_Wind_Offshore,2050,3,19,19,-0.0
2026,DE_Wind_Offshore,2050,3,20,20,-0.0
2027,DE_Wind_Offshore,2050,3,21,21,-0.0
2028,DE_Wind_Offshore,2050,3,22,22,-0.0
2029,DE_Wind_Offshore,2050,3,23,23,-0.0
2030,DE_Wind_Offshore,2050,3,24,24,-0.0
2031,DE_electrolyzer,2050,1,1,1,0.0
2032,DE_electrolyzer,2050,1,2,2,0.0
2033,DE_electrolyzer,2050,1,3,3,0.0
2034,DE_electrolyzer,2050,1,4,4,0.0
2035,DE_electrolyzer,2050,1,5,5,0.0
2036,DE_electrolyzer,2050,1,6,6,0.0
2037,DE_electrolyzer,2050,1,7,7,0.0
2038,DE_electrolyzer,2050,1,8,8,0.0
2039,DE_electrolyzer,2050,1,9,9,0.0
2040,DE_electrolyzer,2050,1,10,10,0.0
2041,DE_electrolyzer,2050,1,11,11,0.0
2042,DE_electrolyzer,2050,1,12,12,0.0
2043,DE_electrolyzer,2050,1,13,13,0.0
2044,DE_electrolyzer,2050,1,14,14,0.0
2045,DE_electrolyzer,2050,1,15,15,0.0
2046,DE_electrolyzer,2050,1,16,16,0.0
2047,DE_electrolyzer,2050,1,17,17,0.0
2048,DE_electrolyzer,2050,1,18,18,0.0
2049,DE_electrolyzer,2050,1,19,19,0.0
2050,DE_electrolyzer,2050,1,20,20,0.0
2051,DE_electrolyzer,2050,1,21,21,0.0
2052,DE_electrolyzer,2050,1,22,22,0.0
2053,DE_electrolyzer,2050,1,23,23,0.0
2054,DE_electrolyzer,2050,1,24,24,0.0
2055,DE_electrolyzer,2050,2,1,1,0.0
2056,DE_electrolyzer,2050,2,2,2,0.0
2057,DE_electrolyzer,2050,2,3,3,0.0
2058,DE_electrolyzer,2050,2,4,4,0.0
2059,DE_electrolyzer,2050,2,5,5,0.0
2060,DE_electrolyzer,2050,2,6,6,0.0
2061,DE_electrolyzer,2050,2,7,7,0.0
2062,DE_electrolyzer,2050,2,8,8,0.0
2063,DE_electrolyzer,2050,2,9,9,0.0
2064,DE_electrolyzer,2050,2,10,10,0.0
2065,DE_electrolyzer,2050,2,11,11,0.0
2066,DE_electrolyzer,2050,2,12,12,0.0
2067,DE_electrolyzer,2050,2,13,13,0.0
2068,DE_electrolyzer,2050,2,14,14,0.0
2069,DE_electrolyzer,2050,2,15,15,0.0
2070,DE_electrolyzer,2050,2,16,16,0.0
2071,DE_electrolyzer,2050,2,17,17,0.0
2072,DE_electrolyzer,2050,2,18,18,0.0
2073,DE_electrolyzer,2050,2,19,19,0.0
2074,DE_electrolyzer,2050,2,20,20,0.0
2075,DE_electrolyzer,2050,2,21,21,0.0
2076,DE_electrolyzer,2050,2,22,22,0.0
2077,DE_electrolyzer,2050,2,23,23,0.0
2078,DE_electrolyzer,2050,2,24,24,0.0
2079,DE_electrolyzer,2050,3,1,1,0.0
2080,DE_electrolyzer,2050,3,2,2,0.0
2081,DE_electrolyzer,2050,3,3,3,0.0
2082,DE_electrolyzer,2050,3,4,4,0.0
2083,DE_electrolyzer,2050,3,5,5,0.0
2084,DE_electrolyzer,2050,3,6,6,0.0
2085,DE_electrolyzer,2050,3,7,7,0.0
2086,DE_electrolyzer,2050,3,8,8,0.0
2087,DE_electrolyzer,2050,3,9,9,0.0
2088,DE_electrolyzer,2050,3,10,10,0.0
2089,DE_electrolyzer,2050,3,11,11,0.0
2090,DE_electrolyzer,2050,3,12,12,0.0
2091,DE_electrolyzer,2050,3,13,13,0.0
2092,DE_electrolyzer,2050,3,14,14,0.0
2093,DE_electrolyzer,2050,3,15,15,0.0
2094,DE_electrolyzer,2050,3,16,16,0.0
2095,DE_electrolyzer,2050,3,17,17,0.0
2096,DE_electrolyzer,2050,3,18,18,0.0
2097,DE_electrolyzer,2050,3,19,19,0.0
2098,DE_electrolyzer,2050,3,20,20,0.0
2099,DE_electrolyzer,2050,3,21,21,0.0
2100,DE_electrolyzer,2050,3,22,22,0.0
2101,DE_electrolyzer,2050,3,23,23,0.0
2102,DE_electrolyzer,2050,3,24,24,0.0
2103,DK_E_ENS,2050,1,1,1,0.0
2104,DK_E_ENS,2050,1,2,2,0.0
2105,DK_E_ENS,2050,1,3,3,0.0
2106,DK_E_ENS,2050,1,4,4,0.0
2107,DK_E_ENS,2050,1,5,5,0.0
2108,DK_E_ENS,2050,1,6,6,0.0
2109,DK_E_ENS,2050,1,7,7,0.0
2110,DK_E_ENS,2050,1,8,8,0.0
2111,DK_E_ENS,2050,1,9,9,0.0
2112,DK_E_ENS,2050,1,10,10,0.0
2113,DK_E_ENS,2050,1,11,11,0.0
2114,DK_E_ENS,2050,1,12,12,0.0
2115,DK_E_ENS,2050,1,13,13,0.0
2116,DK_E_ENS,2050,1,14,14,0.0
2117,DK_E_ENS,2050,1,15,15,0.0
2118,DK_E_ENS,2050,1,16,16,0.0
2119,DK_E_ENS,2050,1,17,17,0.0
2120,DK_E_ENS,2050,1,18,18,0.0
2121,DK_E_ENS,2050,1,19,19,0.0
2122,DK_E_ENS,2050,1,20,20,0.0
2123,DK_E_ENS,2050,1,21,21,0.0
2124,DK_E_ENS,2050,1,22,22,0.0
2125,DK_E_ENS,2050,1,23,23,0.0
2126,DK_E_ENS,2050,1,24,24,0.0
2127,DK_E_ENS,2050,2,1,1,0.0
2128,DK_E_ENS,2050,2,2,2,0.0
2129,DK_E_ENS,2050,2,3,3,0.0
2130,DK_E_ENS,2050,2,4,4,0.0
2131,DK_E_ENS,2050,2,5,5,0.0
2132,DK_E_ENS,2050,2,6,6,0.0
2133,DK_E_ENS,2050,2,7,7,0.0
2134,DK_E_ENS,2050,2,8,8,0.0
2135,DK_E_ENS,2050,2,9,9,0.0
2136,DK_E_ENS,2050,2,10,10,0.0
2137,DK_E_ENS,2050,2,11,11,0.0
2138,DK_E_ENS,2050,2,12,12,0.0
2139,DK_E_ENS,2050,2,13,13,0.0
2140,DK_E_ENS,2050,2,14,14,0.0
2141,DK_E_ENS,2050,2,15,15,0.0
2142,DK_E_ENS,2050,2,16,16,0.0
2143,DK_E_ENS,2050,2,17,17,0.0
2144,DK_E_ENS,2050,2,18,18,0.0
2145,DK_E_ENS,2050,2,19,19,0.0
2146,DK_E_ENS,2050,2,20,20,0.0
2147,DK_E_ENS,2050,2,21,21,0.0
2148,DK_E_ENS,2050,2,22,22,0.0
2149,DK_E_ENS,2050,2,23,23,0.0
2150,DK_E_ENS,2050,2,24,24,0.0
2151,DK_E_ENS,2050,3,1,1,0.0
2152,DK_E_ENS,2050,3,2,2,0.0
2153,DK_E_ENS,2050,3,3,3,0.0
2154,DK_E_ENS,2050,3,4,4,0.0
2155,DK_E_ENS,2050,3,5,5,0.0
2156,DK_E_ENS,2050,3,6,6,0.0
2157,DK_E_ENS,2050,3,7,7,0.0
2158,DK_E_ENS,2050,3,8,8,0.0
2159,DK_E_ENS,2050,3,9,9,0.0
2160,DK_E_ENS,2050,3,10,10,0.0
2161,DK_E_ENS,2050,3,11,11,0.0
2162,DK_E_ENS,2050,3,12,12,0.0
2163,DK_E_ENS,2050,3,13,13,0.0
2164,DK_E_ENS,2050,3,14,14,0.0
2165,DK_E_ENS,2050,3,15,15,0.0
2166,DK_E_ENS,2050,3,16,16,0.0
2167,DK_E_ENS,2050,3,17,17,0.0
2168,DK_E_ENS,2050,3,18,18,0.0
2169,DK_E_ENS,2050,3,19,19,0.0
2170,DK_E_ENS,2050,3,20,20,0.0
2171,DK_E_ENS,2050,3,21,21,0.0
2172,DK_E_ENS,2050,3,22,22,0.0
2173,DK_E_ENS,2050,3,23,23,0.0
2174,DK_E_ENS,2050,3,24,24,0.0
2175,DK_Gas,2050,1,1,1,0.0
2176,DK_Gas,2050,1,2,2,0.0
2177,DK_Gas,2050,1,3,3,0.0
2178,DK_Gas,2050,1,4,4,0.0
2179,DK_Gas,2050,1,5,5,0.0
2180,DK_Gas,2050,1,6,6,0.0
2181,DK_Gas,2050,1,7,7,0.0
2182,DK_Gas,2050,1,8,8,0.0
2183,DK_Gas,2050,1,9,9,0.0
2184,DK_Gas,2050,1,10,10,0.0
2185,DK_Gas,2050,1,11,11,0.0
2186,DK_Gas,2050,1,12,12,0.0
2187,DK_Gas,2050,1,13,13,0.0
2188,DK_Gas,2050,1,14,14,0.0
2189,DK_Gas,2050,1,15,15,0.0
2190,DK_Gas,2050,1,16,16,0.0
2191,DK_Gas,2050,1,17,17,0.0
2192,DK_Gas,2050,1,18,18,0.0
2193,DK_Gas,2050,1,19,19,0.0
2194,DK_Gas,2050,1,20,20,0.0
2195,DK_Gas,2050,1,21,21,0.0
2196,DK_Gas,2050,1,22,22,0.0
2197,DK_Gas,2050,1,23,23,0.0
2198,DK_Gas,2050,1,24,24,0.0
2199,DK_Gas,2050,2,1,1,0.0
2200,DK_Gas,2050,2,2,2,0.0
2201,DK_Gas,2050,2,3,3,0.0
2202,DK_Gas,2050,2,4,4,0.0
2203,DK_Gas,2050,2,5,5,0.0
2204,DK_Gas,2050,2,6,6,0.0
2205,DK_Gas,2050,2,7,7,0.0
2206,DK_Gas,2050,2,8,8,0.0
2207,DK_Gas,2050,2,9,9,0.0
2208,DK_Gas,2050,2,10,10,0.0
2209,DK_Gas,2050,2,11,11,0.0
2210,DK_Gas,2050,2,12,12,0.0
2211,DK_Gas,2050,2,13,13,0.0
2212,DK_Gas,2050,2,14,14,0.0
2213,DK_Gas,2050,2,15,15,0.0
2214,DK_Gas,2050,2,16,16,0.0
2215,DK_Gas,2050,2,17,17,0.0
2216,DK_Gas,2050,2,18,18,0.0
2217,DK_Gas,2050,2,19,19,0.0
2218,DK_Gas,2050,2,20,20,0.0
2219,DK_Gas,2050,2,21,21,0.0
2220,DK_Gas,2050,2,22,22,0.0
2221,DK_Gas,2050,2,23,23,0.0
2222,DK_Gas,2050,2,24,24,0.0
2223,DK_Gas,2050,3,1,1,0.0
2224,DK_Gas,2050,3,2,2,0.0
2225,DK_Gas,2050,3,3,3,0.0
2226,DK_Gas,2050,3,4,4,0.0
2227,DK_Gas,2050,3,5,5,0.0
2228,DK_Gas,2050,3,6,6,0.0
2229,DK_Gas,2050,3,7,7,0.0
2230,DK_Gas,2050,3,8,8,0.0
2231,DK_Gas,2050,3,9,9,0.0
2232,DK_Gas,2050,3,10,10,0.0
2233,DK_Gas,2050,3,11,11,0.0
2234,DK_Gas,2050,3,12,12,0.0
2235,DK_Gas,2050,3,13,13,0.0
2236,DK_Gas,2050,3,14,14,0.0
2237,DK_Gas,2050,3,15,15,0.0
2238,DK_Gas,2050,3,16,16,0.0
2239,DK_Gas,2050,3,17,17,0.0
2240,DK_Gas,2050,3,18,18,0.0
2241,DK_Gas,2050,3,19,19,0.0
2242,DK_Gas,2050,3,20,20,0.0
2243,DK_Gas,2050,3,21,21,0.0
2244,DK_Gas,2050,3,22,22,0.0
2245,DK_Gas,2050,3,23,23,0.0
2246,DK_Gas,2050,3,24,24,0.0
2247,DK_OCGT,2050,1,1,1,0.0
2248,DK_OCGT,2050,1,2,2,0.0
2249,DK_OCGT,2050,1,3,3,0.0
2250,DK_OCGT,2050,1,4,4,0.0
2251,DK_OCGT,2050,1,5,5,0.0
2252,DK_OCGT,2050,1,6,6,0.0
2253,DK_OCGT,2050,1,7,7,0.0
2254,DK_OCGT,2050,1,8,8,0.0
2255,DK_OCGT,2050,1,9,9,0.0
2256,DK_OCGT,2050,1,10,10,0.0
2257,DK_OCGT,2050,1,11,11,0.0
2258,DK_OCGT,2050,1,12,12,0.0
2259,DK_OCGT,2050,1,13,13,0.0
2260,DK_OCGT,2050,1,14,14,0.0
2261,DK_OCGT,2050,1,15,15,0.0
2262,DK_OCGT,2050,1,16,16,0.0
2263,DK_OCGT,2050,1,17,17,0.0
2264,DK_OCGT,2050,1,18,18,0.0
2265,DK_OCGT,2050,1,19,19,0.0
2266,DK_OCGT,2050,1,20,20,0.0
2267,DK_OCGT,2050,1,21,21,0.0
2268,DK_OCGT,2050,1,22,22,0.0
2269,DK_OCGT,2050,1,23,23,0.0
2270,DK_OCGT,2050,1,24,24,0.0
2271,DK_OCGT,2050,2,1,1,0.0
2272,DK_OCGT,2050,2,2,2,0.0
2273,DK_OCGT,2050,2,3,3,0.0
2274,DK_OCGT,2050,2,4,4,0.0
2275,DK_OCGT,2050,2,5,5,0.0
2276,DK_OCGT,2050,2,6,6,0.0
2277,DK_OCGT,2050,2,7,7,0.0
2278,DK_OCGT,2050,2,8,8,0.0
2279,DK_OCGT,2050,2,9,9,0.0
2280,DK_OCGT,2050,2,10,10,0.0
2281,DK_OCGT,2050,2,11,11,0.0
2282,DK_OCGT,2050,2,12,12,0.0
2283,DK_OCGT,2050,2,13,13,0.0
2284,DK_OCGT,2050,2,14,14,0.0
2285,DK_OCGT,2050,2,15,15,0.0
2286,DK_OCGT,2050,2,16,16,0.0
2287,DK_OCGT,2050,2,17,17,0.0
2288,DK_OCGT,2050,2,18,18,0.0
2289,DK_OCGT,2050,2,19,19,0.0
2290,DK_OCGT,2050,2,20,20,0.0
2291,DK_OCGT,2050,2,21,21,0.0
2292,DK_OCGT,2050,2,22,22,0.0
2293,DK_OCGT,2050,2,23,23,0.0
2294,DK_OCGT,2050,2,24,24,0.0
2295,DK_OCGT,2050,3,1,1,0.0
2296,DK_OCGT,2050,3,2,2,0.0
2297,DK_OCGT,2050,3,3,3,0.0
2298,DK_OCGT,2050,3,4,4,0.0
2299,DK_OCGT,2050,3,5,5,0.0
2300,DK_OCGT,2050,3,6,6,0.0
2301,DK_OCGT,2050,3,7,7,0.0
2302,DK_OCGT,2050,3,8,8,0.0
2303,DK_OCGT,2050,3,9,9,0.0
2304,DK_OCGT,2050,3,10,10,0.0
2305,DK_OCGT,2050,3,11,11,0.0
2306,DK_OCGT,2050,3,12,12,0.0
2307,DK_OCGT,2050,3,13,13,0.0
2308,DK_OCGT,2050,3,14,14,0.0
2309,DK_OCGT,2050,3,15,15,0.0
2310,DK_OCGT,2050,3,16,16,0.0
2311,DK_OCGT,2050,3,17,17,0.0
2312,DK_OCGT,2050,3,18,18,0.0
2313,DK_OCGT,2050,3,19,19,0.0
2314,DK_OCGT,2050,3,20,20,0.0
2315,DK_OCGT,2050,3,21,21,0.0
2316,DK_OCGT,2050,3,22,22,0.0
2317,DK_OCGT,2050,3,23,23,0.0
2318,DK_OCGT,2050,3,24,24,0.0
2319,DK_Wind_Offshore,2050,1,1,1,0.0
2320,DK_Wind_Offshore,2050,1,2,2,0.0
2321,DK_Wind_Offshore,2050,1,3,3,0.0
2322,DK_Wind_Offshore,2050,1,4,4,0.0
2323,DK_Wind_Offshore,2050,1,5,5,0.0
2324,DK_Wind_Offshore,2050,1,6,6,0.0
2325,DK_Wind_Offshore,2050,1,7,7,0.0
2326,DK_Wind_Offshore,2050,1,8,8,0.0
2327,DK_Wind_Offshore,2050,1,9,9,0.0
2328,DK_Wind_Offshore,2050,1,10,10,0.0
2329,DK_Wind_Offshore,2050,1,11,11,0.0
2330,DK_Wind_Offshore,2050,1,12,12,0.0
2331,DK_Wind_Offshore,2050,1,13,13,0.0
2332,DK_Wind_Offshore,2050,1,14,14,0.0
2333,DK_Wind_Offshore,2050,1,15,15,0.0
2334,DK_Wind_Offshore,2050,1,16,16,0.0
2335,DK_Wind_Offshore,2050,1,17,17,0.0
2336,DK_Wind_Offshore,2050,1,18,18,0.0
2337,DK_Wind_Offshore,2050,1,19,19,0.0
2338,DK_Wind_Offshore,2050,1,20,20,0.0
2339,DK_Wind_Offshore,2050,1,21,21,0.0
2340,DK_Wind_Offshore,2050,1,22,22,0.0
2341,DK_Wind_Offshore,2050,1,23,23,0.0
2342,DK_Wind_Offshore,2050,1,24,24,0.0
2343,DK_Wind_Offshore,2050,2,1,1,-0.0
2344,DK_Wind_Offshore,2050,2,2,2,-0.0
2345,DK_Wind_Offshore,2050,2,3,3,-0.0
2346,DK_Wind_Offshore,2050,2,4,4,-0.0
2347,DK_Wind_Offshore,2050,2,5,5,-0.0
2348,DK_Wind_Offshore,2050,2,6,6,-0.0
2349,DK_Wind_Offshore,2050,2,7,7,-0.0
2350,DK_Wind_Offshore,2050,2,8,8,-0.0
2351,DK_Wind_Offshore,2050,2,9,9,-0.0
2352,DK_Wind_Offshore,2050,2,10,10,-0.0
2353,DK_Wind_Offshore,2050,2,11,11,-0.0
2354,DK_Wind_Offshore,2050,2,12,12,-0.0
2355,DK_Wind_Offshore,2050,2,13,13,-0.0
2356,DK_Wind_Offshore,2050,2,14,14,-0.0
2357,DK_Wind_Offshore,2050,2,15,15,-0.0
2358,DK_Wind_Offshore,2050,2,16,16,-0.0
2359,DK_Wind_Offshore,2050,2,17,17,-0.0
2360,DK_Wind_Offshore,2050,2,18,18,-0.0
2361,DK_Wind_Offshore,2050,2,19,19,-0.0
2362,DK_Wind_Offshore,2050,2,20,20,-0.0
2363,DK_Wind_Offshore,2050,2,21,21,-0.0
2364,DK_Wind_Offshore,2050,2,22,22,-0.0
2365,DK_Wind_Offshore,2050,2,23,23,-0.0
2366,DK_Wind_Offshore,2050,2,24,24,-0.0
2367,DK_Wind_Offshore,2050,3,1,1,0.0
2368,DK_Wind_Offshore,2050,3,2,2,0.0
2369,DK_Wind_Offshore,2050,3,3,3,0.0
2370,DK_Wind_Offshore,2050,3,4,4,0.0
2371,DK_Wind_Offshore,2050,3,5,5,0.0
2372,DK_Wind_Offshore,2050,3,6,6,0.0
2373,DK_Wind_Offshore,2050,3,7,7,0.0
2374,DK_Wind_Offshore,2050,3,8,8,0.0
2375,DK_Wind_Offshore,2050,3,9,9,0.0
2376,DK_Wind_Offshore,2050,3,10,10,0.0
2377,DK_Wind_Offshore,2050,3,11,11,0.0
2378,DK_Wind_Offshore,2050,3,12,12,0.0
2379,DK_Wind_Offshore,2050,3,13,13,0.0
2380,DK_Wind_Offshore,2050,3,14,14,0.0
2381,DK_Wind_Offshore,2050,3,15,15,0.0
2382,DK_Wind_Offshore,2050,3,16,16,0.0
2383,DK_Wind_Offshore,2050,3,17,17,0.0
2384,DK_Wind_Offshore,2050,3,18,18,0.0
2385,DK_Wind_Offshore,2050,3,19,19,0.0
2386,DK_Wind_Offshore,2050,3,20,20,0.0
2387,DK_Wind_Offshore,2050,3,21,21,0.0
2388,DK_Wind_Offshore,2050,3,22,22,0.0
2389,DK_Wind_Offshore,2050,3,23,23,0.0
2390,DK_Wind_Offshore,2050,3,24,24,0.0
2391,DK_Wind_Onshore,2050,1,1,1,-0.0
2392,DK_Wind_Onshore,2050,1,2,2,-0.0
2393,DK_Wind_Onshore,2050,1,3,3,-0.0
2394,DK_Wind_Onshore,2050,1,4,4,-0.0
2395,DK_Wind_Onshore,2050,1,5,5,-0.0
2396,DK_Wind_Onshore,2050,1,6,6,-0.0
2397,DK_Wind_Onshore,2050,1,7,7,-0.0
