id,from_asset,to_asset,year,rep_period,capacity_coefficient,conversion_coefficient,time_block_start,time_block_end,solution
413,electrolizer,h2_demand,2030,2,1.0,0.65,5,5,100.0
414,electrolizer,h2_demand,2030,2,1.0,0.65,6,6,100.0
415,electrolizer,h2_demand,2030,2,1.0,0.65,7,7,100.0
416,electrolizer,h2_demand,2030,2,1.0,0.65,8,8,100.0
417,electrolizer,h2_demand,2030,2,1.0,0.65,9,9,100.0
418,electrolizer,h2_demand,2030,2,1.0,0.65,10,10,100.0
419,electrolizer,h2_demand,2030,2,1.0,0.65,11,11,100.0
420,electrolizer,h2_demand,2030,2,1.0,0.65,12,12,100.0
421,electrolizer,h2_demand,2030,2,1.0,0.65,13,13,100.0
422,electrolizer,h2_demand,2030,2,1.0,0.65,14,14,100.0
423,electrolizer,h2_demand,2030,2,1.0,0.65,15,15,100.0
424,electrolizer,h2_demand,2030,2,1.0,0.65,16,16,100.0
425,electrolizer,h2_demand,2030,2,1.0,0.65,17,17,100.0
426,electrolizer,h2_demand,2030,2,1.0,0.65,18,18,100.0
427,electrolizer,h2_demand,2030,2,1.0,0.65,19,19,100.0
428,electrolizer,h2_demand,2030,2,1.0,0.65,20,20,100.0
429,electrolizer,h2_demand,2030,2,1.0,0.65,21,21,100.0
430,electrolizer,h2_demand,2030,2,1.0,0.65,22,22,100.0
431,electrolizer,h2_demand,2030,2,1.0,0.65,23,23,100.0
432,electrolizer,h2_demand,2030,2,1.0,0.65,24,24,100.0
433,smr_ccs,h2_demand,2030,2,1.0,1.0,1,1,0.0
434,smr_ccs,h2_demand,2030,2,1.0,1.0,2,2,0.0
435,smr_ccs,h2_demand,2030,2,1.0,1.0,3,3,0.0
436,smr_ccs,h2_demand,2030,2,1.0,1.0,4,4,0.0
437,smr_ccs,h2_demand,2030,2,1.0,1.0,5,5,0.0
438,smr_ccs,h2_demand,2030,2,1.0,1.0,6,6,0.0
439,smr_ccs,h2_demand,2030,2,1.0,1.0,7,7,0.0
440,smr_ccs,h2_demand,2030,2,1.0,1.0,8,8,0.0
441,smr_ccs,h2_demand,2030,2,1.0,1.0,9,9,0.0
442,smr_ccs,h2_demand,2030,2,1.0,1.0,10,10,0.0
443,smr_ccs,h2_demand,2030,2,1.0,1.0,11,11,0.0
444,smr_ccs,h2_demand,2030,2,1.0,1.0,12,12,0.0
445,smr_ccs,h2_demand,2030,2,1.0,1.0,13,13,0.0
446,smr_ccs,h2_demand,2030,2,1.0,1.0,14,14,0.0
447,smr_ccs,h2_demand,2030,2,1.0,1.0,15,15,0.0
448,smr_ccs,h2_demand,2030,2,1.0,1.0,16,16,0.0
449,smr_ccs,h2_demand,2030,2,1.0,1.0,17,17,0.0
450,smr_ccs,h2_demand,2030,2,1.0,1.0,18,18,0.0
451,smr_ccs,h2_demand,2030,2,1.0,1.0,19,19,0.0
452,smr_ccs,h2_demand,2030,2,1.0,1.0,20,20,0.0
453,smr_ccs,h2_demand,2030,2,1.0,1.0,21,21,0.0
454,smr_ccs,h2_demand,2030,2,1.0,1.0,22,22,0.0
455,smr_ccs,h2_demand,2030,2,1.0,1.0,23,23,0.0
456,smr_ccs,h2_demand,2030,2,1.0,1.0,24,24,0.0
457,wind_offshore,hub,2030,2,1.0,1.0,1,1,200.0
458,wind_offshore,hub,2030,2,1.0,1.0,2,2,200.0
459,wind_offshore,hub,2030,2,1.0,1.0,3,3,200.0
460,wind_offshore,hub,2030,2,1.0,1.0,4,4,200.0
461,wind_offshore,hub,2030,2,1.0,1.0,5,5,200.0
462,wind_offshore,hub,2030,2,1.0,1.0,6,6,200.0
463,wind_offshore,hub,2030,2,1.0,1.0,7,7,200.0
464,wind_offshore,hub,2030,2,1.0,1.0,8,8,200.0
465,wind_offshore,hub,2030,2,1.0,1.0,9,9,200.0
466,wind_offshore,hub,2030,2,1.0,1.0,10,10,200.0
467,wind_offshore,hub,2030,2,1.0,1.0,11,11,200.0
468,wind_offshore,hub,2030,2,1.0,1.0,12,12,200.0
469,wind_offshore,hub,2030,2,1.0,1.0,13,13,200.0
470,wind_offshore,hub,2030,2,1.0,1.0,14,14,200.0
471,wind_offshore,hub,2030,2,1.0,1.0,15,15,200.0
472,wind_offshore,hub,2030,2,1.0,1.0,16,16,200.0
473,wind_offshore,hub,2030,2,1.0,1.0,17,17,200.0
474,wind_offshore,hub,2030,2,1.0,1.0,18,18,200.0
475,wind_offshore,hub,2030,2,1.0,1.0,19,19,200.0
476,wind_offshore,hub,2030,2,1.0,1.0,20,20,200.0
477,wind_offshore,hub,2030,2,1.0,1.0,21,21,200.0
478,wind_offshore,hub,2030,2,1.0,1.0,22,22,200.0
479,wind_offshore,hub,2030,2,1.0,1.0,23,23,200.0
480,wind_offshore,hub,2030,2,1.0,1.0,24,24,200.0
481,wind_offshore,electrolizer,2030,2,1.0,1.0,1,1,65.0
482,wind_offshore,electrolizer,2030,2,1.0,1.0,2,2,65.0
483,wind_offshore,electrolizer,2030,2,1.0,1.0,3,3,65.0
484,wind_offshore,electrolizer,2030,2,1.0,1.0,4,4,65.0
485,wind_offshore,electrolizer,2030,2,1.0,1.0,5,5,65.0
486,wind_offshore,electrolizer,2030,2,1.0,1.0,6,6,65.0
487,wind_offshore,electrolizer,2030,2,1.0,1.0,7,7,65.0
488,wind_offshore,electrolizer,2030,2,1.0,1.0,8,8,65.0
489,wind_offshore,electrolizer,2030,2,1.0,1.0,9,9,65.0
490,wind_offshore,electrolizer,2030,2,1.0,1.0,10,10,65.0
491,wind_offshore,electrolizer,2030,2,1.0,1.0,11,11,65.0
492,wind_offshore,electrolizer,2030,2,1.0,1.0,12,12,65.0
493,wind_offshore,electrolizer,2030,2,1.0,1.0,13,13,65.0
494,wind_offshore,electrolizer,2030,2,1.0,1.0,14,14,65.0
495,wind_offshore,electrolizer,2030,2,1.0,1.0,15,15,65.0
496,wind_offshore,electrolizer,2030,2,1.0,1.0,16,16,65.0
497,wind_offshore,electrolizer,2030,2,1.0,1.0,17,17,65.0
498,wind_offshore,electrolizer,2030,2,1.0,1.0,18,18,65.0
499,wind_offshore,electrolizer,2030,2,1.0,1.0,19,19,65.0
500,wind_offshore,electrolizer,2030,2,1.0,1.0,20,20,65.0
501,wind_offshore,electrolizer,2030,2,1.0,1.0,21,21,65.0
502,wind_offshore,electrolizer,2030,2,1.0,1.0,22,22,65.0
503,wind_offshore,electrolizer,2030,2,1.0,1.0,23,23,65.0
504,wind_offshore,electrolizer,2030,2,1.0,1.0,24,24,65.0
505,hub,e_demand,2030,2,1.0,1.0,1,1,200.0
506,hub,e_demand,2030,2,1.0,1.0,2,2,200.0
507,hub,e_demand,2030,2,1.0,1.0,3,3,200.0
508,hub,e_demand,2030,2,1.0,1.0,4,4,200.0
509,hub,e_demand,2030,2,1.0,1.0,5,5,200.0
510,hub,e_demand,2030,2,1.0,1.0,6,6,200.0
511,hub,e_demand,2030,2,1.0,1.0,7,7,200.0
512,hub,e_demand,2030,2,1.0,1.0,8,8,200.0
513,hub,e_demand,2030,2,1.0,1.0,9,9,200.0
514,hub,e_demand,2030,2,1.0,1.0,10,10,200.0
515,hub,e_demand,2030,2,1.0,1.0,11,11,200.0
516,hub,e_demand,2030,2,1.0,1.0,12,12,200.0
517,hub,e_demand,2030,2,1.0,1.0,13,13,200.0
518,hub,e_demand,2030,2,1.0,1.0,14,14,200.0
519,hub,e_demand,2030,2,1.0,1.0,15,15,200.0
520,hub,e_demand,2030,2,1.0,1.0,16,16,200.0
521,hub,e_demand,2030,2,1.0,1.0,17,17,200.0
522,hub,e_demand,2030,2,1.0,1.0,18,18,200.0
523,hub,e_demand,2030,2,1.0,1.0,19,19,200.0
524,hub,e_demand,2030,2,1.0,1.0,20,20,200.0
525,hub,e_demand,2030,2,1.0,1.0,21,21,200.0
526,hub,e_demand,2030,2,1.0,1.0,22,22,200.0
527,hub,e_demand,2030,2,1.0,1.0,23,23,200.0
528,hub,e_demand,2030,2,1.0,1.0,24,24,200.0
529,ens,e_demand,2030,3,1.0,1.0,1,1,0.0
530,ens,e_demand,2030,3,1.0,1.0,2,2,0.0
531,ens,e_demand,2030,3,1.0,1.0,3,3,0.0
532,ens,e_demand,2030,3,1.0,1.0,4,4,0.0
533,ens,e_demand,2030,3,1.0,1.0,5,5,0.0
534,ens,e_demand,2030,3,1.0,1.0,6,6,0.0
535,ens,e_demand,2030,3,1.0,1.0,7,7,0.0
536,ens,e_demand,2030,3,1.0,1.0,8,8,0.0
537,ens,e_demand,2030,3,1.0,1.0,9,9,0.0
538,ens,e_demand,2030,3,1.0,1.0,10,10,0.0
539,ens,e_demand,2030,3,1.0,1.0,11,11,0.0
540,ens,e_demand,2030,3,1.0,1.0,12,12,0.0
541,ens,e_demand,2030,3,1.0,1.0,13,13,0.0
542,ens,e_demand,2030,3,1.0,1.0,14,14,0.0
543,ens,e_demand,2030,3,1.0,1.0,15,15,0.0
544,ens,e_demand,2030,3,1.0,1.0,16,16,0.0
545,ens,e_demand,2030,3,1.0,1.0,17,17,0.0
546,ens,e_demand,2030,3,1.0,1.0,18,18,0.0
547,ens,e_demand,2030,3,1.0,1.0,19,19,0.0
548,ens,e_demand,2030,3,1.0,1.0,20,20,0.0
549,ens,e_demand,2030,3,1.0,1.0,21,21,0.0
550,ens,e_demand,2030,3,1.0,1.0,22,22,0.0
551,ens,e_demand,2030,3,1.0,1.0,23,23,0.0
552,ens,e_demand,2030,3,1.0,1.0,24,24,0.0
553,ocgt,e_demand,2030,3,1.0,1.0,1,1,0.0
554,ocgt,e_demand,2030,3,1.0,1.0,2,2,0.0
555,ocgt,e_demand,2030,3,1.0,1.0,3,3,0.0
556,ocgt,e_demand,2030,3,1.0,1.0,4,4,0.0
557,ocgt,e_demand,2030,3,1.0,1.0,5,5,0.0
558,ocgt,e_demand,2030,3,1.0,1.0,6,6,0.0
559,ocgt,e_demand,2030,3,1.0,1.0,7,7,0.0
560,ocgt,e_demand,2030,3,1.0,1.0,8,8,0.0
561,ocgt,e_demand,2030,3,1.0,1.0,9,9,0.0
562,ocgt,e_demand,2030,3,1.0,1.0,10,10,0.0
563,ocgt,e_demand,2030,3,1.0,1.0,11,11,0.0
564,ocgt,e_demand,2030,3,1.0,1.0,12,12,0.0
565,ocgt,e_demand,2030,3,1.0,1.0,13,13,0.0
566,ocgt,e_demand,2030,3,1.0,1.0,14,14,0.0
567,ocgt,e_demand,2030,3,1.0,1.0,15,15,0.0
568,ocgt,e_demand,2030,3,1.0,1.0,16,16,0.0
569,ocgt,e_demand,2030,3,1.0,1.0,17,17,0.0
570,ocgt,e_demand,2030,3,1.0,1.0,18,18,0.0
571,ocgt,e_demand,2030,3,1.0,1.0,19,19,0.0
572,ocgt,e_demand,2030,3,1.0,1.0,20,20,0.0
573,ocgt,e_demand,2030,3,1.0,1.0,21,21,0.0
574,ocgt,e_demand,2030,3,1.0,1.0,22,22,0.0
575,ocgt,e_demand,2030,3,1.0,1.0,23,23,0.0
576,ocgt,e_demand,2030,3,1.0,1.0,24,24,0.0
577,ccgt,e_demand,2030,3,1.0,1.0,1,1,310.02956760000006
578,ccgt,e_demand,2030,3,1.0,1.0,2,2,397.1390536
579,ccgt,e_demand,2030,3,1.0,1.0,3,3,369.288814
580,ccgt,e_demand,2030,3,1.0,1.0,4,4,290.7105909999999
581,ccgt,e_demand,2030,3,1.0,1.0,5,5,286.771623
582,ccgt,e_demand,2030,3,1.0,1.0,6,6,264.9844230000001
583,ccgt,e_demand,2030,3,1.0,1.0,7,7,236.11311639999997
584,ccgt,e_demand,2030,3,1.0,1.0,8,8,241.69119060000003
585,ccgt,e_demand,2030,3,1.0,1.0,9,9,187.39652430000007
586,ccgt,e_demand,2030,3,1.0,1.0,10,10,73.91268920000005
587,ccgt,e_demand,2030,3,1.0,1.0,11,11,17.4271240999999
588,ccgt,e_demand,2030,3,1.0,1.0,12,12,0.0
589,ccgt,e_demand,2030,3,1.0,1.0,13,13,0.0
590,ccgt,e_demand,2030,3,1.0,1.0,14,14,33.61560360000004
591,ccgt,e_demand,2030,3,1.0,1.0,15,15,73.06105679999996
592,ccgt,e_demand,2030,3,1.0,1.0,16,16,142.70021930000001
593,ccgt,e_demand,2030,3,1.0,1.0,17,17,335.15701100000007
594,ccgt,e_demand,2030,3,1.0,1.0,18,18,344.6935652
595,ccgt,e_demand,2030,3,1.0,1.0,19,19,334.1344242
596,ccgt,e_demand,2030,3,1.0,1.0,20,20,339.3100122
597,ccgt,e_demand,2030,3,1.0,1.0,21,21,396.24050120000004
598,ccgt,e_demand,2030,3,1.0,1.0,22,22,417.741547
599,ccgt,e_demand,2030,3,1.0,1.0,23,23,378.50633660000005
600,ccgt,e_demand,2030,3,1.0,1.0,24,24,460.41270139999995
601,wind,e_demand,2030,3,1.0,1.0,1,1,162.12027319999999
602,wind,e_demand,2030,3,1.0,1.0,2,2,51.071423199999984
603,wind,e_demand,2030,3,1.0,1.0,3,3,128.822334
604,wind,e_demand,2030,3,1.0,1.0,4,4,170.15779600000002
605,wind,e_demand,2030,3,1.0,1.0,5,5,113.55589
606,wind,e_demand,2030,3,1.0,1.0,6,6,132.168826
607,wind,e_demand,2030,3,1.0,1.0,7,7,169.05712960000005
608,wind,e_demand,2030,3,1.0,1.0,8,8,221.0838872
609,wind,e_demand,2030,3,1.0,1.0,9,9,209.15022320000003
610,wind,e_demand,2030,3,1.0,1.0,10,10,274.2132028
611,wind,e_demand,2030,3,1.0,1.0,11,11,279.2448524
612,wind,e_demand,2030,3,1.0,1.0,12,12,289.791498
613,wind,e_demand,2030,3,1.0,1.0,13,13,294.80960600000003
614,wind,e_demand,2030,3,1.0,1.0,14,14,282.4236464
615,wind,e_demand,2030,3,1.0,1.0,15,15,283.2020452
616,wind,e_demand,2030,3,1.0,1.0,16,16,269.14272320000003
617,wind,e_demand,2030,3,1.0,1.0,17,17,153.40184399999998
618,wind,e_demand,2030,3,1.0,1.0,18,18,229.80953440000002
619,wind,e_demand,2030,3,1.0,1.0,19,19,229.13471040000002
620,wind,e_demand,2030,3,1.0,1.0,20,20,165.19584079999998
621,wind,e_demand,2030,3,1.0,1.0,21,21,108.53735839999999
622,wind,e_demand,2030,3,1.0,1.0,22,22,146.84602
623,wind,e_demand,2030,3,1.0,1.0,23,23,151.9671512
624,wind,e_demand,2030,3,1.0,1.0,24,24,101.50566080000002
625,solar,e_demand,2030,3,1.0,1.0,1,1,-0.0
626,solar,e_demand,2030,3,1.0,1.0,2,2,-0.0
627,solar,e_demand,2030,3,1.0,1.0,3,3,-0.0
628,solar,e_demand,2030,3,1.0,1.0,4,4,-0.0
629,solar,e_demand,2030,3,1.0,1.0,5,5,-0.0
630,solar,e_demand,2030,3,1.0,1.0,6,6,-0.0
631,solar,e_demand,2030,3,1.0,1.0,7,7,-0.0
632,solar,e_demand,2030,3,1.0,1.0,8,8,-0.0
633,solar,e_demand,2030,3,1.0,1.0,9,9,19.9957745
634,solar,e_demand,2030,3,1.0,1.0,10,10,62.82762
635,solar,e_demand,2030,3,1.0,1.0,11,11,105.6132195
636,solar,e_demand,2030,3,1.0,1.0,12,12,116.59445899999997
637,solar,e_demand,2030,3,1.0,1.0,13,13,113.59082099999989
638,solar,e_demand,2030,3,1.0,1.0,14,14,95.618972
639,solar,e_demand,2030,3,1.0,1.0,15,15,78.04014500000001
640,solar,e_demand,2030,3,1.0,1.0,16,16,54.0618125
641,solar,e_demand,2030,3,1.0,1.0,17,17,19.892844
642,solar,e_demand,2030,3,1.0,1.0,18,18,-0.0
643,solar,e_demand,2030,3,1.0,1.0,19,19,-0.0
644,solar,e_demand,2030,3,1.0,1.0,20,20,-0.0
645,solar,e_demand,2030,3,1.0,1.0,21,21,-0.0
646,solar,e_demand,2030,3,1.0,1.0,22,22,-0.0
647,solar,e_demand,2030,3,1.0,1.0,23,23,-0.0
648,solar,e_demand,2030,3,1.0,1.0,24,24,-0.0
649,wind,electrolizer,2030,3,1.0,1.0,1,1,0.0
650,wind,electrolizer,2030,3,1.0,1.0,2,2,65.0
651,wind,electrolizer,2030,3,1.0,1.0,3,3,0.0
652,wind,electrolizer,2030,3,1.0,1.0,4,4,0.0
653,wind,electrolizer,2030,3,1.0,1.0,5,5,65.0
654,wind,electrolizer,2030,3,1.0,1.0,6,6,65.0
655,wind,electrolizer,2030,3,1.0,1.0,7,7,47.97143519999997
656,wind,electrolizer,2030,3,1.0,1.0,8,8,0.0
657,wind,electrolizer,2030,3,1.0,1.0,9,9,27.924888399999986
658,wind,electrolizer,2030,3,1.0,1.0,10,10,0.0
659,wind,electrolizer,2030,3,1.0,1.0,11,11,0.0
660,wind,electrolizer,2030,3,1.0,1.0,12,12,0.0
661,wind,electrolizer,2030,3,1.0,1.0,13,13,0.0
662,wind,electrolizer,2030,3,1.0,1.0,14,14,0.0
663,wind,electrolizer,2030,3,1.0,1.0,15,15,0.0
664,wind,electrolizer,2030,3,1.0,1.0,16,16,0.0
665,wind,electrolizer,2030,3,1.0,1.0,17,17,55.79907800000001
666,wind,electrolizer,2030,3,1.0,1.0,18,18,0.0
667,wind,electrolizer,2030,3,1.0,1.0,19,19,0.0
668,wind,electrolizer,2030,3,1.0,1.0,20,20,49.90207960000001
669,wind,electrolizer,2030,3,1.0,1.0,21,21,65.0
670,wind,electrolizer,2030,3,1.0,1.0,22,22,0.0
671,wind,electrolizer,2030,3,1.0,1.0,23,23,0.0
672,wind,electrolizer,2030,3,1.0,1.0,24,24,0.0
673,electrolizer,h2_demand,2030,3,1.0,0.65,1,1,100.0
674,electrolizer,h2_demand,2030,3,1.0,0.65,2,2,100.0
675,electrolizer,h2_demand,2030,3,1.0,0.65,3,3,100.0
676,electrolizer,h2_demand,2030,3,1.0,0.65,4,4,100.0
677,electrolizer,h2_demand,2030,3,1.0,0.65,5,5,100.0
678,electrolizer,h2_demand,2030,3,1.0,0.65,6,6,100.0
679,electrolizer,h2_demand,2030,3,1.0,0.65,7,7,100.0
680,electrolizer,h2_demand,2030,3,1.0,0.65,8,8,100.0
681,electrolizer,h2_demand,2030,3,1.0,0.65,9,9,100.0
682,electrolizer,h2_demand,2030,3,1.0,0.65,10,10,100.0
683,electrolizer,h2_demand,2030,3,1.0,0.65,11,11,100.0
684,electrolizer,h2_demand,2030,3,1.0,0.65,12,12,100.0
685,electrolizer,h2_demand,2030,3,1.0,0.65,13,13,100.0
686,electrolizer,h2_demand,2030,3,1.0,0.65,14,14,100.0
687,electrolizer,h2_demand,2030,3,1.0,0.65,15,15,100.0
688,electrolizer,h2_demand,2030,3,1.0,0.65,16,16,100.0
689,electrolizer,h2_demand,2030,3,1.0,0.65,17,17,100.0
690,electrolizer,h2_demand,2030,3,1.0,0.65,18,18,100.0
691,electrolizer,h2_demand,2030,3,1.0,0.65,19,19,100.0
692,electrolizer,h2_demand,2030,3,1.0,0.65,20,20,100.0
693,electrolizer,h2_demand,2030,3,1.0,0.65,21,21,100.0
694,electrolizer,h2_demand,2030,3,1.0,0.65,22,22,100.0
695,electrolizer,h2_demand,2030,3,1.0,0.65,23,23,100.0
696,electrolizer,h2_demand,2030,3,1.0,0.65,24,24,100.0
697,smr_ccs,h2_demand,2030,3,1.0,1.0,1,1,0.0
698,smr_ccs,h2_demand,2030,3,1.0,1.0,2,2,0.0
