id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
534,BE_electrolyzer,2050,3,11,12,0.0
535,BE_electrolyzer,2050,3,13,14,0.0
536,BE_electrolyzer,2050,3,15,16,0.0
537,BE_electrolyzer,2050,3,17,18,0.0
538,BE_electrolyzer,2050,3,19,20,0.0
539,BE_electrolyzer,2050,3,21,22,0.0
540,BE_electrolyzer,2050,3,23,24,0.0
541,BG_Battery,2050,1,1,4,0.0
542,BG_Battery,2050,1,5,8,0.0
543,BG_Battery,2050,1,9,12,0.0
544,BG_Battery,2050,1,13,16,0.0
545,BG_Battery,2050,1,17,20,0.0
546,BG_Battery,2050,1,21,24,0.0
547,BG_Battery,2050,2,1,4,0.0
548,BG_Battery,2050,2,5,8,0.0
549,BG_Battery,2050,2,9,12,0.0
550,BG_Battery,2050,2,13,16,0.0
551,BG_Battery,2050,2,17,20,0.0
552,BG_Battery,2050,2,21,24,0.0
553,BG_Battery,2050,3,1,4,0.0
554,BG_Battery,2050,3,5,8,0.0
555,BG_Battery,2050,3,9,12,0.0
556,BG_Battery,2050,3,13,16,0.0
557,BG_Battery,2050,3,17,20,0.0
558,BG_Battery,2050,3,21,24,0.0
559,BG_Coal,2050,1,1,4,0.0
560,BG_Coal,2050,1,5,8,0.0
561,BG_Coal,2050,1,9,12,0.0
562,BG_Coal,2050,1,13,16,0.0
563,BG_Coal,2050,1,17,20,0.0
564,BG_Coal,2050,1,21,24,0.0
565,BG_Coal,2050,2,1,4,0.0
566,BG_Coal,2050,2,5,8,0.0
567,BG_Coal,2050,2,9,12,0.0
568,BG_Coal,2050,2,13,16,0.0
569,BG_Coal,2050,2,17,20,0.0
570,BG_Coal,2050,2,21,24,0.0
571,BG_Coal,2050,3,1,4,0.0
572,BG_Coal,2050,3,5,8,0.0
573,BG_Coal,2050,3,9,12,0.0
574,BG_Coal,2050,3,13,16,0.0
575,BG_Coal,2050,3,17,20,0.0
576,BG_Coal,2050,3,21,24,0.0
577,BG_E_ENS,2050,1,1,4,0.0
578,BG_E_ENS,2050,1,5,8,0.0
579,BG_E_ENS,2050,1,9,12,0.0
580,BG_E_ENS,2050,1,13,16,0.0
581,BG_E_ENS,2050,1,17,20,0.0
582,BG_E_ENS,2050,1,21,24,0.0
583,BG_E_ENS,2050,2,1,4,0.0
584,BG_E_ENS,2050,2,5,8,0.0
585,BG_E_ENS,2050,2,9,12,0.0
586,BG_E_ENS,2050,2,13,16,0.0
587,BG_E_ENS,2050,2,17,20,0.0
588,BG_E_ENS,2050,2,21,24,0.0
589,BG_E_ENS,2050,3,1,4,0.0
590,BG_E_ENS,2050,3,5,8,0.0
591,BG_E_ENS,2050,3,9,12,0.0
592,BG_E_ENS,2050,3,13,16,0.0
593,BG_E_ENS,2050,3,17,20,0.0
594,BG_E_ENS,2050,3,21,24,0.0
595,BG_Gas,2050,1,1,4,0.0
596,BG_Gas,2050,1,5,8,0.0
597,BG_Gas,2050,1,9,12,0.0
598,BG_Gas,2050,1,13,16,0.0
599,BG_Gas,2050,1,17,20,0.0
600,BG_Gas,2050,1,21,24,0.0
601,BG_Gas,2050,2,1,4,0.0
602,BG_Gas,2050,2,5,8,0.0
603,BG_Gas,2050,2,9,12,0.0
604,BG_Gas,2050,2,13,16,0.0
605,BG_Gas,2050,2,17,20,0.0
606,BG_Gas,2050,2,21,24,0.0
607,BG_Gas,2050,3,1,4,0.0
608,BG_Gas,2050,3,5,8,0.0
609,BG_Gas,2050,3,9,12,0.0
610,BG_Gas,2050,3,13,16,0.0
611,BG_Gas,2050,3,17,20,0.0
612,BG_Gas,2050,3,21,24,0.0
613,BG_Hydro,2050,1,1,4,-4505.413299929449
614,BG_Hydro,2050,1,5,8,-4505.41329992945
615,BG_Hydro,2050,1,9,12,-0.0
616,BG_Hydro,2050,1,13,16,-0.0
617,BG_Hydro,2050,1,17,20,-4505.413299929449
618,BG_Hydro,2050,1,21,24,-4505.413299929449
619,BG_Hydro,2050,2,1,4,-6073.521844509809
620,BG_Hydro,2050,2,5,8,-6073.521844509808
621,BG_Hydro,2050,2,9,12,-0.0
622,BG_Hydro,2050,2,13,16,-0.0
623,BG_Hydro,2050,2,17,20,-6073.521844509806
624,BG_Hydro,2050,2,21,24,-6073.521844509806
625,BG_Hydro,2050,3,1,4,-6211.064855560748
626,BG_Hydro,2050,3,5,8,-6211.064855560747
627,BG_Hydro,2050,3,9,12,-0.0
628,BG_Hydro,2050,3,13,16,-0.0
629,BG_Hydro,2050,3,17,20,-6211.064855560747
630,BG_Hydro,2050,3,21,24,-6211.064855560747
631,BG_Hydro_Reservoir,2050,1,1,4,0.0
632,BG_Hydro_Reservoir,2050,1,5,8,0.0
633,BG_Hydro_Reservoir,2050,1,9,12,0.0
634,BG_Hydro_Reservoir,2050,1,13,16,0.0
635,BG_Hydro_Reservoir,2050,1,17,20,0.0
636,BG_Hydro_Reservoir,2050,1,21,24,0.0
637,BG_Hydro_Reservoir,2050,2,1,4,0.0
638,BG_Hydro_Reservoir,2050,2,5,8,0.0
639,BG_Hydro_Reservoir,2050,2,9,12,0.0
640,BG_Hydro_Reservoir,2050,2,13,16,0.0
641,BG_Hydro_Reservoir,2050,2,17,20,0.0
642,BG_Hydro_Reservoir,2050,2,21,24,0.0
643,BG_Hydro_Reservoir,2050,3,1,4,-0.0
644,BG_Hydro_Reservoir,2050,3,5,8,0.0
645,BG_Hydro_Reservoir,2050,3,9,12,0.0
646,BG_Hydro_Reservoir,2050,3,13,16,0.0
647,BG_Hydro_Reservoir,2050,3,17,20,9.094947017729282e-13
648,BG_Hydro_Reservoir,2050,3,21,24,0.0
649,BG_Nuclear,2050,1,1,4,0.0
650,BG_Nuclear,2050,1,5,8,0.0
651,BG_Nuclear,2050,1,9,12,0.0
652,BG_Nuclear,2050,1,13,16,0.0
653,BG_Nuclear,2050,1,17,20,0.0
654,BG_Nuclear,2050,1,21,24,0.0
655,BG_Nuclear,2050,2,1,4,0.0
656,BG_Nuclear,2050,2,5,8,9.094947017729282e-13
657,BG_Nuclear,2050,2,9,12,0.0
658,BG_Nuclear,2050,2,13,16,0.0
659,BG_Nuclear,2050,2,17,20,2.7284841053187847e-12
660,BG_Nuclear,2050,2,21,24,2.7284841053187847e-12
661,BG_Nuclear,2050,3,1,4,0.0
662,BG_Nuclear,2050,3,5,8,0.0
663,BG_Nuclear,2050,3,9,12,0.0
664,BG_Nuclear,2050,3,13,16,0.0
665,BG_Nuclear,2050,3,17,20,0.0
666,BG_Nuclear,2050,3,21,24,0.0
667,BG_OCGT,2050,1,1,4,0.0
668,BG_OCGT,2050,1,5,8,0.0
669,BG_OCGT,2050,1,9,12,0.0
670,BG_OCGT,2050,1,13,16,0.0
671,BG_OCGT,2050,1,17,20,0.0
672,BG_OCGT,2050,1,21,24,0.0
673,BG_OCGT,2050,2,1,4,0.0
674,BG_OCGT,2050,2,5,8,0.0
675,BG_OCGT,2050,2,9,12,0.0
676,BG_OCGT,2050,2,13,16,0.0
677,BG_OCGT,2050,2,17,20,0.0
678,BG_OCGT,2050,2,21,24,0.0
679,BG_OCGT,2050,3,1,4,0.0
680,BG_OCGT,2050,3,5,8,0.0
681,BG_OCGT,2050,3,9,12,0.0
682,BG_OCGT,2050,3,13,16,0.0
683,BG_OCGT,2050,3,17,20,0.0
684,BG_OCGT,2050,3,21,24,0.0
685,BG_Pump_Hydro_Closed,2050,1,1,4,-1.8189894035458565e-12
686,BG_Pump_Hydro_Closed,2050,1,5,8,0.0
687,BG_Pump_Hydro_Closed,2050,1,9,12,0.0
688,BG_Pump_Hydro_Closed,2050,1,13,16,0.0
689,BG_Pump_Hydro_Closed,2050,1,17,20,0.0
690,BG_Pump_Hydro_Closed,2050,1,21,24,5.626610288800293e-13
691,BG_Pump_Hydro_Closed,2050,2,1,4,0.0
692,BG_Pump_Hydro_Closed,2050,2,5,8,0.0
693,BG_Pump_Hydro_Closed,2050,2,9,12,0.0
694,BG_Pump_Hydro_Closed,2050,2,13,16,0.0
695,BG_Pump_Hydro_Closed,2050,2,17,20,0.0
696,BG_Pump_Hydro_Closed,2050,2,21,24,0.0
697,BG_Pump_Hydro_Closed,2050,3,1,4,0.0
698,BG_Pump_Hydro_Closed,2050,3,5,8,1.6200374375330284e-12
699,BG_Pump_Hydro_Closed,2050,3,9,12,0.0
700,BG_Pump_Hydro_Closed,2050,3,13,16,0.0
701,BG_Pump_Hydro_Closed,2050,3,17,20,1.6200374375330284e-12
702,BG_Pump_Hydro_Closed,2050,3,21,24,0.0
703,BG_Pump_Hydro_Open,2050,1,1,4,9.094947017729282e-13
704,BG_Pump_Hydro_Open,2050,1,5,8,0.0
705,BG_Pump_Hydro_Open,2050,1,9,12,0.0
706,BG_Pump_Hydro_Open,2050,1,13,16,0.0
707,BG_Pump_Hydro_Open,2050,1,17,20,9.094947017729282e-13
708,BG_Pump_Hydro_Open,2050,1,21,24,0.0
709,BG_Pump_Hydro_Open,2050,2,1,4,-5.229594535194337e-12
710,BG_Pump_Hydro_Open,2050,2,5,8,0.0
711,BG_Pump_Hydro_Open,2050,2,9,12,0.0
712,BG_Pump_Hydro_Open,2050,2,13,16,0.0
713,BG_Pump_Hydro_Open,2050,2,17,20,-0.0
714,BG_Pump_Hydro_Open,2050,2,21,24,-0.0
715,BG_Pump_Hydro_Open,2050,3,1,4,-9.094947017729282e-13
716,BG_Pump_Hydro_Open,2050,3,5,8,0.0
717,BG_Pump_Hydro_Open,2050,3,9,12,0.0
718,BG_Pump_Hydro_Open,2050,3,13,16,0.0
719,BG_Pump_Hydro_Open,2050,3,17,20,5.115907697472721e-13
720,BG_Pump_Hydro_Open,2050,3,21,24,5.115907697472721e-13
721,BG_Solar,2050,1,1,4,-4505.413299929449
722,BG_Solar,2050,1,5,8,-4505.41329992945
723,BG_Solar,2050,1,9,12,-0.0
724,BG_Solar,2050,1,13,16,-0.0
725,BG_Solar,2050,1,17,20,-4505.413299929449
726,BG_Solar,2050,1,21,24,-4505.413299929449
727,BG_Solar,2050,2,1,4,-6073.521844509809
728,BG_Solar,2050,2,5,8,-6073.521844509808
729,BG_Solar,2050,2,9,12,-0.0
730,BG_Solar,2050,2,13,16,-0.0
731,BG_Solar,2050,2,17,20,-6073.521844509806
732,BG_Solar,2050,2,21,24,-6073.521844509806
733,BG_Solar,2050,3,1,4,-6211.064855560748
734,BG_Solar,2050,3,5,8,-6211.064855560747
735,BG_Solar,2050,3,9,12,-0.0
736,BG_Solar,2050,3,13,16,-0.0
737,BG_Solar,2050,3,17,20,-6211.064855560747
738,BG_Solar,2050,3,21,24,-6211.064855560747
739,BG_Wind_Onshore,2050,1,1,4,-4505.413299929449
740,BG_Wind_Onshore,2050,1,5,8,-4505.41329992945
741,BG_Wind_Onshore,2050,1,9,12,-0.0
742,BG_Wind_Onshore,2050,1,13,16,-0.0
743,BG_Wind_Onshore,2050,1,17,20,-4505.413299929449
744,BG_Wind_Onshore,2050,1,21,24,-4505.413299929449
745,BG_Wind_Onshore,2050,2,1,4,-6073.521844509809
746,BG_Wind_Onshore,2050,2,5,8,-6073.521844509808
747,BG_Wind_Onshore,2050,2,9,12,-0.0
748,BG_Wind_Onshore,2050,2,13,16,-0.0
749,BG_Wind_Onshore,2050,2,17,20,-6073.521844509806
750,BG_Wind_Onshore,2050,2,21,24,-6073.521844509806
751,BG_Wind_Onshore,2050,3,1,4,-6211.064855560748
752,BG_Wind_Onshore,2050,3,5,8,-6211.064855560747
753,BG_Wind_Onshore,2050,3,9,12,-0.0
754,BG_Wind_Onshore,2050,3,13,16,-0.0
755,BG_Wind_Onshore,2050,3,17,20,-6211.064855560747
756,BG_Wind_Onshore,2050,3,21,24,-6211.064855560747
757,BG_electrolyzer,2050,1,1,4,0.0
758,BG_electrolyzer,2050,1,5,8,0.0
759,BG_electrolyzer,2050,1,9,12,0.0
760,BG_electrolyzer,2050,1,13,16,0.0
761,BG_electrolyzer,2050,1,17,20,0.0
762,BG_electrolyzer,2050,1,21,24,0.0
763,BG_electrolyzer,2050,2,1,4,0.0
764,BG_electrolyzer,2050,2,5,8,0.0
765,BG_electrolyzer,2050,2,9,12,0.0
766,BG_electrolyzer,2050,2,13,16,0.0
767,BG_electrolyzer,2050,2,17,20,0.0
768,BG_electrolyzer,2050,2,21,24,0.0
769,BG_electrolyzer,2050,3,1,4,0.0
770,BG_electrolyzer,2050,3,5,8,0.0
771,BG_electrolyzer,2050,3,9,12,0.0
772,BG_electrolyzer,2050,3,13,16,0.0
773,BG_electrolyzer,2050,3,17,20,0.0
774,BG_electrolyzer,2050,3,21,24,0.0
775,CH_Battery,2050,1,1,4,0.0
776,CH_Battery,2050,1,5,8,0.0
777,CH_Battery,2050,1,9,12,0.0
778,CH_Battery,2050,1,13,16,0.0
779,CH_Battery,2050,1,17,20,0.0
780,CH_Battery,2050,1,21,24,0.0
781,CH_Battery,2050,2,1,4,0.0
782,CH_Battery,2050,2,5,8,0.0
783,CH_Battery,2050,2,9,12,0.0
784,CH_Battery,2050,2,13,16,0.0
785,CH_Battery,2050,2,17,20,0.0
786,CH_Battery,2050,2,21,24,0.0
787,CH_Battery,2050,3,1,4,0.0
788,CH_Battery,2050,3,5,8,0.0
789,CH_Battery,2050,3,9,12,0.0
790,CH_Battery,2050,3,13,16,0.0
791,CH_Battery,2050,3,17,20,0.0
792,CH_Battery,2050,3,21,24,0.0
793,CH_E_ENS,2050,1,1,4,0.0
794,CH_E_ENS,2050,1,5,8,0.0
795,CH_E_ENS,2050,1,9,12,0.0
796,CH_E_ENS,2050,1,13,16,0.0
797,CH_E_ENS,2050,1,17,20,0.0
798,CH_E_ENS,2050,1,21,24,0.0
799,CH_E_ENS,2050,2,1,4,0.0
800,CH_E_ENS,2050,2,5,8,0.0
801,CH_E_ENS,2050,2,9,12,0.0
802,CH_E_ENS,2050,2,13,16,0.0
803,CH_E_ENS,2050,2,17,20,0.0
804,CH_E_ENS,2050,2,21,24,0.0
805,CH_E_ENS,2050,3,1,4,0.0
806,CH_E_ENS,2050,3,5,8,0.0
807,CH_E_ENS,2050,3,9,12,0.0
808,CH_E_ENS,2050,3,13,16,0.0
809,CH_E_ENS,2050,3,17,20,0.0
810,CH_E_ENS,2050,3,21,24,0.0
811,CH_Hydro,2050,1,1,4,-0.0
812,CH_Hydro,2050,1,5,8,-0.0
813,CH_Hydro,2050,1,9,12,-0.0
814,CH_Hydro,2050,1,13,16,-0.0
815,CH_Hydro,2050,1,17,20,-0.0
816,CH_Hydro,2050,1,21,24,-0.0
817,CH_Hydro,2050,2,1,4,-0.0
818,CH_Hydro,2050,2,5,8,-0.0
819,CH_Hydro,2050,2,9,12,-0.0
820,CH_Hydro,2050,2,13,16,-0.0
821,CH_Hydro,2050,2,17,20,-0.0
822,CH_Hydro,2050,2,21,24,-0.0
823,CH_Hydro,2050,3,1,4,-0.0
824,CH_Hydro,2050,3,5,8,-0.0
825,CH_Hydro,2050,3,9,12,-0.0
826,CH_Hydro,2050,3,13,16,-0.0
827,CH_Hydro,2050,3,17,20,-0.0
828,CH_Hydro,2050,3,21,24,-0.0
829,CH_Nuclear,2050,1,1,4,0.0
830,CH_Nuclear,2050,1,5,8,0.0
831,CH_Nuclear,2050,1,9,12,0.0
832,CH_Nuclear,2050,1,13,16,0.0
833,CH_Nuclear,2050,1,17,20,0.0
834,CH_Nuclear,2050,1,21,24,0.0
835,CH_Nuclear,2050,2,1,4,0.0
836,CH_Nuclear,2050,2,5,8,0.0
837,CH_Nuclear,2050,2,9,12,0.0
838,CH_Nuclear,2050,2,13,16,0.0
839,CH_Nuclear,2050,2,17,20,0.0
840,CH_Nuclear,2050,2,21,24,0.0
841,CH_Nuclear,2050,3,1,4,0.0
842,CH_Nuclear,2050,3,5,8,0.0
843,CH_Nuclear,2050,3,9,12,0.0
844,CH_Nuclear,2050,3,13,16,0.0
845,CH_Nuclear,2050,3,17,20,0.0
846,CH_Nuclear,2050,3,21,24,0.0
847,CH_Pump_Hydro_Closed,2050,1,1,4,0.0
848,CH_Pump_Hydro_Closed,2050,1,5,8,-0.0
849,CH_Pump_Hydro_Closed,2050,1,9,12,0.0
850,CH_Pump_Hydro_Closed,2050,1,13,16,0.0
851,CH_Pump_Hydro_Closed,2050,1,17,20,0.0
852,CH_Pump_Hydro_Closed,2050,1,21,24,-0.0
853,CH_Pump_Hydro_Closed,2050,2,1,4,-0.0
854,CH_Pump_Hydro_Closed,2050,2,5,8,-0.0
855,CH_Pump_Hydro_Closed,2050,2,9,12,0.0
856,CH_Pump_Hydro_Closed,2050,2,13,16,0.0
857,CH_Pump_Hydro_Closed,2050,2,17,20,0.0
858,CH_Pump_Hydro_Closed,2050,2,21,24,-0.0
859,CH_Pump_Hydro_Closed,2050,3,1,4,-0.0
860,CH_Pump_Hydro_Closed,2050,3,5,8,-0.0
861,CH_Pump_Hydro_Closed,2050,3,9,12,0.0
862,CH_Pump_Hydro_Closed,2050,3,13,16,0.0
863,CH_Pump_Hydro_Closed,2050,3,17,20,0.0
864,CH_Pump_Hydro_Closed,2050,3,21,24,0.0
865,CH_Pump_Hydro_Open,2050,1,1,4,-0.0
866,CH_Pump_Hydro_Open,2050,1,5,8,-0.0
867,CH_Pump_Hydro_Open,2050,1,9,12,0.0
868,CH_Pump_Hydro_Open,2050,1,13,16,0.0
869,CH_Pump_Hydro_Open,2050,1,17,20,-0.0
870,CH_Pump_Hydro_Open,2050,1,21,24,-0.0
871,CH_Pump_Hydro_Open,2050,2,1,4,-0.0
872,CH_Pump_Hydro_Open,2050,2,5,8,-0.0
873,CH_Pump_Hydro_Open,2050,2,9,12,0.0
874,CH_Pump_Hydro_Open,2050,2,13,16,0.0
875,CH_Pump_Hydro_Open,2050,2,17,20,-0.0
876,CH_Pump_Hydro_Open,2050,2,21,24,-0.0
877,CH_Pump_Hydro_Open,2050,3,1,4,0.0
878,CH_Pump_Hydro_Open,2050,3,5,8,0.0
879,CH_Pump_Hydro_Open,2050,3,9,12,0.0
880,CH_Pump_Hydro_Open,2050,3,13,16,0.0
881,CH_Pump_Hydro_Open,2050,3,17,20,0.0
882,CH_Pump_Hydro_Open,2050,3,21,24,0.0
883,CH_Solar,2050,1,1,4,0.0
884,CH_Solar,2050,1,5,8,-0.0
885,CH_Solar,2050,1,9,12,-0.0
886,CH_Solar,2050,1,13,16,-0.0
887,CH_Solar,2050,1,17,20,-0.0
888,CH_Solar,2050,1,21,24,-0.0
889,CH_Solar,2050,2,1,4,0.0
890,CH_Solar,2050,2,5,8,-0.0
891,CH_Solar,2050,2,9,12,-0.0
892,CH_Solar,2050,2,13,16,-0.0
893,CH_Solar,2050,2,17,20,-0.0
894,CH_Solar,2050,2,21,24,-0.0
895,CH_Solar,2050,3,1,4,0.0
896,CH_Solar,2050,3,5,8,-0.0
897,CH_Solar,2050,3,9,12,-0.0
898,CH_Solar,2050,3,13,16,-0.0
899,CH_Solar,2050,3,17,20,-0.0
900,CH_Solar,2050,3,21,24,0.0
901,CH_Wind_Onshore,2050,1,1,4,-0.0
902,CH_Wind_Onshore,2050,1,5,8,-0.0
903,CH_Wind_Onshore,2050,1,9,12,-0.0
904,CH_Wind_Onshore,2050,1,13,16,-0.0
905,CH_Wind_Onshore,2050,1,17,20,-0.0
906,CH_Wind_Onshore,2050,1,21,24,-0.0
907,CH_Wind_Onshore,2050,2,1,4,-0.0
908,CH_Wind_Onshore,2050,2,5,8,-0.0
909,CH_Wind_Onshore,2050,2,9,12,-0.0
910,CH_Wind_Onshore,2050,2,13,16,-0.0
911,CH_Wind_Onshore,2050,2,17,20,-0.0
912,CH_Wind_Onshore,2050,2,21,24,-0.0
913,CH_Wind_Onshore,2050,3,1,4,-0.0
914,CH_Wind_Onshore,2050,3,5,8,-0.0
915,CH_Wind_Onshore,2050,3,9,12,-0.0
916,CH_Wind_Onshore,2050,3,13,16,-0.0
917,CH_Wind_Onshore,2050,3,17,20,-0.0
918,CH_Wind_Onshore,2050,3,21,24,-0.0
919,CH_electrolyzer,2050,1,1,4,0.0
920,CH_electrolyzer,2050,1,5,8,0.0
921,CH_electrolyzer,2050,1,9,12,0.0
922,CH_electrolyzer,2050,1,13,16,0.0
923,CH_electrolyzer,2050,1,17,20,0.0
924,CH_electrolyzer,2050,1,21,24,0.0
925,CH_electrolyzer,2050,2,1,4,0.0
926,CH_electrolyzer,2050,2,5,8,0.0
927,CH_electrolyzer,2050,2,9,12,0.0
928,CH_electrolyzer,2050,2,13,16,0.0
929,CH_electrolyzer,2050,2,17,20,0.0
930,CH_electrolyzer,2050,2,21,24,0.0
931,CH_electrolyzer,2050,3,1,4,0.0
932,CH_electrolyzer,2050,3,5,8,0.0
933,CH_electrolyzer,2050,3,9,12,0.0
934,CH_electrolyzer,2050,3,13,16,0.0
935,CH_electrolyzer,2050,3,17,20,0.0
936,CH_electrolyzer,2050,3,21,24,0.0
937,CY_Battery,2050,1,1,4,0.0
938,CY_Battery,2050,1,5,8,0.0
939,CY_Battery,2050,1,9,12,0.0
940,CY_Battery,2050,1,13,16,0.0
941,CY_Battery,2050,1,17,20,0.0
942,CY_Battery,2050,1,21,24,0.0
943,CY_Battery,2050,2,1,4,0.0
944,CY_Battery,2050,2,5,8,0.0
945,CY_Battery,2050,2,9,12,0.0
946,CY_Battery,2050,2,13,16,0.0
947,CY_Battery,2050,2,17,20,0.0
948,CY_Battery,2050,2,21,24,0.0
949,CY_Battery,2050,3,1,4,0.0
950,CY_Battery,2050,3,5,8,0.0
951,CY_Battery,2050,3,9,12,0.0
952,CY_Battery,2050,3,13,16,0.0
953,CY_Battery,2050,3,17,20,0.0
954,CY_Battery,2050,3,21,24,0.0
955,CY_E_ENS,2050,1,1,4,0.0
956,CY_E_ENS,2050,1,5,8,0.0
957,CY_E_ENS,2050,1,9,12,0.0
958,CY_E_ENS,2050,1,13,16,0.0
959,CY_E_ENS,2050,1,17,20,0.0
960,CY_E_ENS,2050,1,21,24,0.0
961,CY_E_ENS,2050,2,1,4,0.0
962,CY_E_ENS,2050,2,5,8,0.0
963,CY_E_ENS,2050,2,9,12,0.0
964,CY_E_ENS,2050,2,13,16,0.0
965,CY_E_ENS,2050,2,17,20,0.0
966,CY_E_ENS,2050,2,21,24,0.0
967,CY_E_ENS,2050,3,1,4,0.0
968,CY_E_ENS,2050,3,5,8,0.0
969,CY_E_ENS,2050,3,9,12,0.0
970,CY_E_ENS,2050,3,13,16,0.0
971,CY_E_ENS,2050,3,17,20,0.0
972,CY_E_ENS,2050,3,21,24,0.0
973,CY_Gas,2050,1,1,4,0.0
974,CY_Gas,2050,1,5,8,0.0
975,CY_Gas,2050,1,9,12,0.0
976,CY_Gas,2050,1,13,16,0.0
977,CY_Gas,2050,1,17,20,0.0
978,CY_Gas,2050,1,21,24,0.0
979,CY_Gas,2050,2,1,4,0.0
980,CY_Gas,2050,2,5,8,0.0
981,CY_Gas,2050,2,9,12,0.0
982,CY_Gas,2050,2,13,16,0.0
983,CY_Gas,2050,2,17,20,0.0
984,CY_Gas,2050,2,21,24,0.0
985,CY_Gas,2050,3,1,4,0.0
986,CY_Gas,2050,3,5,8,0.0
987,CY_Gas,2050,3,9,12,0.0
988,CY_Gas,2050,3,13,16,0.0
989,CY_Gas,2050,3,17,20,0.0
990,CY_Gas,2050,3,21,24,0.0
991,CY_Solar,2050,1,1,4,0.0
992,CY_Solar,2050,1,5,8,0.0
993,CY_Solar,2050,1,9,12,0.0
994,CY_Solar,2050,1,13,16,0.0
995,CY_Solar,2050,1,17,20,0.0
996,CY_Solar,2050,1,21,24,0.0
997,CY_Solar,2050,2,1,4,0.0
998,CY_Solar,2050,2,5,8,-0.0
999,CY_Solar,2050,2,9,12,0.0
1000,CY_Solar,2050,2,13,16,0.0
1001,CY_Solar,2050,2,17,20,-0.0
1002,CY_Solar,2050,2,21,24,0.0
1003,CY_Solar,2050,3,1,4,0.0
1004,CY_Solar,2050,3,5,8,0.0
1005,CY_Solar,2050,3,9,12,0.0
1006,CY_Solar,2050,3,13,16,0.0
1007,CY_Solar,2050,3,17,20,0.0
1008,CY_Solar,2050,3,21,24,0.0
1009,CY_Wind_Onshore,2050,1,1,4,0.0
1010,CY_Wind_Onshore,2050,1,5,8,0.0
1011,CY_Wind_Onshore,2050,1,9,12,-0.0
1012,CY_Wind_Onshore,2050,1,13,16,-0.0
1013,CY_Wind_Onshore,2050,1,17,20,-0.0
1014,CY_Wind_Onshore,2050,1,21,24,0.0
1015,CY_Wind_Onshore,2050,2,1,4,-0.0
1016,CY_Wind_Onshore,2050,2,5,8,-0.0
1017,CY_Wind_Onshore,2050,2,9,12,-0.0
1018,CY_Wind_Onshore,2050,2,13,16,-0.0
1019,CY_Wind_Onshore,2050,2,17,20,-0.0
1020,CY_Wind_Onshore,2050,2,21,24,0.0
1021,CY_Wind_Onshore,2050,3,1,4,0.0
1022,CY_Wind_Onshore,2050,3,5,8,0.0
1023,CY_Wind_Onshore,2050,3,9,12,0.0
1024,CY_Wind_Onshore,2050,3,13,16,0.0
1025,CY_Wind_Onshore,2050,3,17,20,0.0
1026,CY_Wind_Onshore,2050,3,21,24,0.0
1027,CY_electrolyzer,2050,1,1,4,0.0
1028,CY_electrolyzer,2050,1,5,8,0.0
1029,CY_electrolyzer,2050,1,9,12,0.0
1030,CY_electrolyzer,2050,1,13,16,0.0
1031,CY_electrolyzer,2050,1,17,20,0.0
1032,CY_electrolyzer,2050,1,21,24,0.0
1033,CY_electrolyzer,2050,2,1,4,0.0
1034,CY_electrolyzer,2050,2,5,8,0.0
1035,CY_electrolyzer,2050,2,9,12,0.0
1036,CY_electrolyzer,2050,2,13,16,0.0
1037,CY_electrolyzer,2050,2,17,20,0.0
1038,CY_electrolyzer,2050,2,21,24,0.0
1039,CY_electrolyzer,2050,3,1,4,0.0
1040,CY_electrolyzer,2050,3,5,8,0.0
1041,CY_electrolyzer,2050,3,9,12,0.0
1042,CY_electrolyzer,2050,3,13,16,0.0
1043,CY_electrolyzer,2050,3,17,20,0.0
1044,CY_electrolyzer,2050,3,21,24,0.0
1045,CZ_Battery,2050,1,1,4,0.0
1046,CZ_Battery,2050,1,5,8,0.0
1047,CZ_Battery,2050,1,9,12,0.0
1048,CZ_Battery,2050,1,13,16,0.0
1049,CZ_Battery,2050,1,17,20,0.0
1050,CZ_Battery,2050,1,21,24,0.0
1051,CZ_Battery,2050,2,1,4,0.0
1052,CZ_Battery,2050,2,5,8,0.0
1053,CZ_Battery,2050,2,9,12,0.0
1054,CZ_Battery,2050,2,13,16,0.0
1055,CZ_Battery,2050,2,17,20,0.0
1056,CZ_Battery,2050,2,21,24,0.0
1057,CZ_Battery,2050,3,1,4,0.0
1058,CZ_Battery,2050,3,5,8,0.0
1059,CZ_Battery,2050,3,9,12,0.0
1060,CZ_Battery,2050,3,13,16,0.0
1061,CZ_Battery,2050,3,17,20,0.0
1062,CZ_Battery,2050,3,21,24,0.0
1063,CZ_Coal,2050,1,1,4,0.0
1064,CZ_Coal,2050,1,5,8,0.0
1065,CZ_Coal,2050,1,9,12,0.0
1066,CZ_Coal,2050,1,13,16,0.0
1067,CZ_Coal,2050,1,17,20,0.0
1068,CZ_Coal,2050,1,21,24,0.0
1069,CZ_Coal,2050,2,1,4,0.0
1070,CZ_Coal,2050,2,5,8,0.0
1071,CZ_Coal,2050,2,9,12,0.0
1072,CZ_Coal,2050,2,13,16,0.0
1073,CZ_Coal,2050,2,17,20,0.0
1074,CZ_Coal,2050,2,21,24,0.0
1075,CZ_Coal,2050,3,1,4,0.0
1076,CZ_Coal,2050,3,5,8,0.0
1077,CZ_Coal,2050,3,9,12,0.0
1078,CZ_Coal,2050,3,13,16,0.0
1079,CZ_Coal,2050,3,17,20,0.0
1080,CZ_Coal,2050,3,21,24,0.0
